TIME,a,b,c,d,e,f,g,h,i,j,k,l,m,o,Prediction_TimeSeriesTransformer
02/12/2019 02:10:00,-0.07056481999142503,0.0,-0.22952774084935818,-1.4135889990073918,0.20581058898947086,-0.3567395522064803,-0.15340327632542974,0.8411936255791572,-0.2939143873200913,0.18849158023054083,0.19126501043663827,-0.040890710325017184,-1.3209116419004197,1,1.0
02/12/2019 02:20:00,-0.04436920814606499,0.0,-0.21441083210296077,-1.4111581471928278,0.12320435428086808,-0.3735281839529915,-0.11421529323400577,0.9503553330864468,-0.31203796369065023,0.2230710116174506,0.22168072412970585,-0.040890710325017184,-1.3184479930514226,1,1.0
02/12/2019 02:30:00,-0.05310108299068713,0.0,-0.19929403367963605,-1.383212673863464,-0.22880286883875944,-0.3399488831746378,-0.12278856739911034,0.9503553330864468,-0.2576631047278398,0.19701897910653496,0.19696818368070929,-0.02169295503629549,-1.290160935767101,1,1.0
02/12/2019 02:40:00,-0.07056481999142503,0.0,-0.22952774084935818,-1.4135889990073918,0.2084449416046494,-0.3567395522064803,-0.1436053174977934,0.9503553330864468,-0.2757887460239675,0.1775974048245688,0.17890710278083255,-0.040890710325017184,-1.3209116419004197,1,1.0
02/12/2019 02:50:00,-0.07850365049587685,0.0,-0.22952774084935818,-1.4160186855046906,-0.6239811483873107,-0.3567395522064803,-0.16197414285358458,0.9503553330864468,-0.2757887460239675,0.17049271143385764,0.17130290738507054,-0.040890710325017184,-1.3233746043106325,1,1.0
02/12/2019 03:00:00,-0.07056481999142503,0.0,-0.21441083210296077,-1.422094261284747,0.11238345261358397,-0.3567395522064803,-0.18279217702530737,0.9503553330864468,-0.2757887460239675,0.18422899835127884,0.1846102760249056,-0.040890710325017184,-1.3295355546406376,1,1.0
02/12/2019 03:10:00,-0.05310108299068713,0.0,-0.19929403367963605,-1.4172337229728842,-0.37976856524150876,-0.3567395522064803,-0.21585609476755835,0.9503553330864468,-0.2757887460239675,0.20364943733548446,0.20552180446416798,-0.040890710325017184,-1.3246064679587952,1,1.0
02/12/2019 03:20:00,-0.05310108299068713,0.0,-0.16906021618684125,-1.4135889990073918,0.1519306169719042,-0.3567395522064803,-0.1742200264241128,0.9721836683386451,-0.2757887460239675,0.20364943733548446,0.20552180446416798,-0.040890710325017184,-1.3209116419004197,1,1.0
02/12/2019 03:30:00,-0.05310108299068713,0.0,-0.16906021618684125,-1.4135889990073918,0.25439675058525113,-0.3735281839529915,-0.12401196798860013,0.9721836683386451,-0.2939143873200913,0.18564840437744304,0.18936398828494727,-0.040890710325017184,-1.3209116419004197,1,1.0
02/12/2019 03:40:00,-0.5524058903364224,0.0,-0.4410667170562999,-1.7282883645385885,-1.9741346763607255,-0.5246028228813272,-0.9199939185454996,0.9721836683386451,-0.3664085551406229,-0.3406119192110435,-0.3419793029297511,-0.2903935836806224,-1.6441482143105994,0,1.0
02/12/2019 03:50:00,-1.1898314090121498,0.0,-0.984423406834317,-2.2191716589096497,-1.881706106025923,-0.9104369062247463,-1.5053479236605412,0.9721836683386451,-0.7377691741288998,-0.9535584710185087,-0.9531666280017924,-0.8081758242144758,-2.166600239688419,0,0.0
02/12/2019 04:00:00,-1.2588925386760381,0.0,-1.2105640830370334,-2.3771284719702575,0.11794439355540053,-1.279167469907954,-1.2910451216854395,0.9721836683386451,-1.1902362148272385,-1.1619784917796732,-1.1613320598507424,-1.0572772414646197,-2.3398755335311585,0,0.0
02/12/2019 04:10:00,-1.3533554618462231,0.0,-1.3009759374489502,-2.4439570864772575,0.6285789097563158,-1.3796760503131473,-1.2910451216854395,0.9721836683386451,-1.2445019080584543,-1.2837156192590318,-1.280147635157241,-1.153050038282167,-2.4139941040363855,0,0.0
02/12/2019 04:20:00,-1.3620873366908453,0.0,-1.3009759374489502,-2.4524623487546124,-0.04385941144357814,-1.4466674671425306,-1.314311080600052,0.884858880903396,-1.3168490531786765,-1.2950839943487105,-1.293455003797075,-1.153050038282167,-2.4234624598704078,0,0.0
02/12/2019 04:30:00,-1.3700261671952971,0.0,-1.3009759374489502,-2.465828537782918,0.18771566966639125,-1.4634133158971312,-1.3498240466491047,0.884858880903396,-1.3168490531786765,-1.287030830634478,-1.2858502744563207,-1.1722015328745423,-2.438358419028143,0,0.0
02/12/2019 04:40:00,-1.3406545714373286,0.0,-1.2708398661987836,-2.4646131118756363,-0.34363062946301914,-1.4634133158971312,-1.3510487313116344,0.884858880903396,-1.334932707654956,-1.2680835269923274,-1.2668403021137395,-1.1722015328745423,-2.4370030641506624,0,0.0
02/12/2019 04:50:00,-1.3271606366882625,0.0,-1.240703684625538,-2.451247311286419,0.4655613110638763,-1.4634133158971312,-1.297166779397663,0.884858880903396,-1.334932707654956,-1.2491361878721219,-1.246879302548487,-1.153050038282167,-2.422109345963865,0,0.0
02/12/2019 05:00:00,-1.3184280005332552,0.0,-1.2256338838312857,-2.4646131118756363,0.008299021435905817,-1.4801592919820643,-1.2873701046430661,0.884858880903396,-1.334932707654956,-1.2510314610505786,-1.247829261881175,-1.1722015328745423,-2.4370030641506624,0,0.0
02/12/2019 05:10:00,-1.3184280005332552,0.0,-1.2256338838312857,-2.4548932005691766,-0.331647554889158,-1.4801592919820643,-1.3951338479618818,0.884858880903396,-1.334932707654956,-1.272347208691297,-1.270642417609787,-1.153050038282167,-2.426170045289123,0,0.0
02/12/2019 05:20:00,-1.3271606366882625,0.0,-1.2105640830370334,-2.457323275505563,0.5148876526856003,-1.4801592919820643,-1.3914612385564604,0.9066872161555941,-1.334932707654956,-1.262399339447488,-1.2592361067179765,-1.153050038282167,-2.428877422132479,0,0.0
02/12/2019 05:30:00,-1.319222580182702,0.0,-1.2105640830370334,-2.4500326622573136,-0.3452317200983891,-1.4634133158971312,-1.4220759474827798,0.9066872161555941,-1.3168490531786765,-1.264294612625945,-1.2630382222140248,-1.153050038282167,-2.4207568285406653,0,0.0
02/12/2019 05:40:00,-1.3287474739904819,0.0,-1.2105640830370334,-2.457323275505563,-0.1657202927182559,-1.4634133158971312,-1.3547224642809679,0.9066872161555941,-1.3168490531786765,-1.2666630211464567,-1.2658897732397278,-1.153050038282167,-2.428877422132479,0,0.0
02/12/2019 05:50:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.457323275505563,-0.046571054198657404,-1.4634133158971312,-1.2959422552442608,0.9066872161555941,-1.3168490531786765,-1.2822940135934544,-1.2810976300862604,-1.153050038282167,-2.428877422132479,0,0.0
02/12/2019 06:00:00,-1.3358925115328846,0.0,-1.2256338838312857,-2.4597525735637737,-0.30117380162622037,-1.4634133158971312,-1.315535604753454,0.9066872161555941,-1.3168490531786765,-1.2713998381874814,-1.268740825916772,-1.153050038282167,-2.4315845902486073,0,0.0
02/12/2019 06:10:00,-1.3271606366882625,0.0,-1.2105640830370334,-2.4561078495982813,0.20536292675580448,-1.4969051407366611,-1.4159517216244748,0.9066872161555941,-1.3530163621312354,-1.2818208782513993,-1.280147635157241,-1.153050038282167,-2.42752321883617,0,0.0
02/12/2019 06:20:00,-1.319222580182702,0.0,-1.2105640830370334,-2.4609679994710554,-0.09990886691369576,-1.4634133158971312,-1.315535604753454,0.9503553330864468,-1.3168490531786765,-1.2633466744732489,-1.262087159395021,-1.153050038282167,-2.4329392866675743,0,0.0
02/12/2019 06:30:00,-1.3279536683399265,0.0,-1.2105640830370334,-2.4609679994710554,0.06440009769289118,-1.4634133158971312,-1.26165381334861,0.9503553330864468,-1.3168490531786765,-1.2747156172118088,-1.2734939686354898,-1.153050038282167,-2.4329392866675743,0,0.0
02/12/2019 06:40:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.4609679994710554,0.14109250837567483,-1.4801592919820643,-1.3694186802313377,0.9503553330864468,-1.334932707654956,-1.2628730069603684,-1.2592361067179765,-1.153050038282167,-2.4329392866675743,0,0.0
02/12/2019 06:50:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.4597525735637737,0.4190670606999284,-1.4634133158971312,-1.3228830706921169,0.9503553330864468,-1.3168490531786765,-1.2652414154808802,-1.2639887510880368,-1.153050038282167,-2.4315845902486073,0,0.0
02/12/2019 07:00:00,-1.3271606366882625,0.0,-1.2105640830370334,-2.4646131118756363,0.04800979265971884,-1.4801592919820643,-1.368192872004896,0.9503553330864468,-1.334932707654956,-1.2609787981235623,-1.2573345150249617,-1.1722015328745423,-2.4370030641506624,0,0.0
02/12/2019 07:10:00,-1.3271606366882625,0.0,-1.2105640830370334,-2.4597525735637737,-0.1341531942645542,-1.4634133158971312,-1.3694186802313377,0.9503553330864468,-1.3168490531786765,-1.2770840257323206,-1.2744439635645104,-1.153050038282167,-2.4315845902486073,0,0.0
02/12/2019 07:20:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.4609679994710554,-0.2957245646822271,-1.4634133158971312,-1.3498240466491047,0.8193567055071166,-1.3168490531786765,-1.2704524676836655,-1.2677902970427593,-1.153050038282167,-2.4329392866675743,0,0.0
02/12/2019 07:30:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.4646131118756363,-0.30935188825425425,-1.4634133158971312,-1.3718666049742274,0.8193567055071166,-1.3168490531786765,-1.2794519020820072,-1.275394492438522,-1.153050038282167,-2.4370030641506624,0,0.0
02/12/2019 07:40:00,-1.3319226965927065,0.0,-1.2105640830370334,-2.467043575251112,-0.15322072819488328,-1.4634133158971312,-1.3902354303300186,0.8193567055071166,-1.3168490531786765,-1.2695045650090235,-1.2677902970427593,-1.153050038282167,-2.4397135054717176,0,0.0
02/12/2019 07:50:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.453677774661894,0.2874873674536202,-1.4801592919820643,-1.3400273718945082,0.8193567055071166,-1.334932707654956,-1.293662424161189,-1.2896528883010268,-1.153050038282167,-2.4248161704772326,0,0.0
02/12/2019 08:00:00,-1.3525616561956677,0.0,-1.2256338838312857,-2.4646131118756363,-0.31477517376439673,-1.4634133158971312,-1.4318714986734642,0.8193567055071166,-1.3168490531786765,-1.2889255716421104,-1.2868013372753238,-1.1722015328745423,-2.4370030641506624,0,0.0
02/12/2019 08:10:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.4743334116211853,0.4067914683338059,-1.4801592919820643,-1.310637187121591,0.8193567055071166,-1.334932707654956,-1.264294612625945,-1.262087159395021,-1.1722015328745423,-2.447847052622173,0,0.0
02/12/2019 08:20:00,-1.3358925115328846,0.0,-1.2105640830370334,-2.470688687655693,0.018000626478607038,-1.4634133158971312,-1.413503796881583,0.884858880903396,-1.3168490531786765,-1.2652414154808802,-1.262087159395021,-1.1722015328745423,-2.4437797535967265,0,0.0
02/12/2019 08:30:00,-1.3271606366882625,0.0,-1.195490972550589,-2.4609679994710554,-0.09990886691369576,-1.4634133158971312,-1.341251896047908,0.884858880903396,-1.3168490531786765,-1.2794519020820072,-1.2772960841315382,-1.153050038282167,-2.4329392866675743,0,0.0
02/12/2019 08:40:00,-1.3446243736890002,0.0,-1.195490972550589,-2.467043575251112,-0.15595832238379734,-1.4634133158971312,-1.396358372115284,0.884858880903396,-1.3168490531786765,-1.2642940449770645,-1.261136630521009,-1.153050038282167,-2.4397135054717176,0,0.0
02/12/2019 08:50:00,-1.3271606366882625,0.0,-1.2105640830370334,-2.4609679994710554,0.14109250837567483,-1.4634133158971312,-1.3571715125877677,0.884858880903396,-1.3168490531786765,-1.2633466744732489,-1.261136630521009,-1.1722015328745423,-2.4329392866675743,0,0.0
02/12/2019 09:00:00,-1.3446243736890002,0.0,-1.2105640830370334,-2.4585383129737566,-0.2930044595030601,-1.4801592919820643,-1.3645191390355624,0.884858880903396,-1.3168490531786765,-1.2903466451368615,-1.2887018254820235,-1.153050038282167,-2.430231356943346,0,0.0
02/12/2019 09:10:00,-1.3446243736890002,0.0,-1.2105640830370334,-2.4633988512856195,0.037102856347660494,-1.4634133158971312,-1.4820795571089744,0.884858880903396,-1.3168490531786765,-1.284189286771912,-1.280147635157241,-1.153050038282167,-2.435649173257819,0,0.0
02/12/2019 09:20:00,-1.3184280005332552,0.0,-1.2105640830370334,-2.4597525735637737,-0.4834225411144658,-1.4969051407366611,-1.387786221514087,0.9066872161555941,-1.3530163621312354,-1.2780313962361363,-1.2763455552575254,-1.153050038282167,-2.4315845902486073,0,0.0
02/12/2019 09:30:00,-1.3358925115328846,0.0,-1.195490972550589,-2.4524623487546124,0.00946119434248291,-1.4634133158971312,-1.40737973153241,0.9066872161555941,-1.334932707654956,-1.2657156506426408,-1.2649387104207237,-1.153050038282167,-2.4234624598704078,0,0.0
02/12/2019 09:40:00,-1.293026207026957,0.0,-1.2105640830370334,-2.4597525735637737,0.4216238410944044,-1.4634133158971312,-1.3008405123669942,0.9066872161555941,-1.334932707654956,-1.1581890452424652,-1.1527768016359763,-1.153050038282167,-2.4315845902486073,0,0.0
02/12/2019 09:50:00,-0.6301988821564264,0.0,-0.7430411568127768,-1.985880969064688,1.6708350359499415,-1.2121489317176248,-0.49383736290209834,0.9066872161555941,-1.1721462279125565,-0.5424014817432574,-0.5387389934282157,-0.7123324798350054,-1.9153899206016005,0,0.0
02/12/2019 10:00:00,-0.31981993383956914,0.0,-0.22952774084935818,-1.6748255506208063,-1.5589591245565901,-0.7762732634930145,-0.34321431115947715,0.9066872161555941,-0.7558759557715202,-0.31219204582849525,-0.3049088192286182,-0.2520178784638047,-1.5886209770907507,0,0.0
02/12/2019 10:10:00,0.024691147518930368,0.0,-0.15394330744044388,-1.414803259597409,1.4711627294487153,-0.49103523649361236,0.007017573735698082,0.9066872161555941,-0.41171536231060146,0.17333372312559922,0.17605661964511424,-0.0792840524323167,-1.322142470638157,1,0.0
02/12/2019 10:20:00,0.6533855653489286,0.0,0.22422499037986662,-0.983458743363275,2.6046767906464785,-0.17201188823694094,0.8201436649858569,0.884858880903396,-0.15795831142871383,0.5399644761117812,0.5401075765567035,0.28557984221963195,-0.8924190708505246,1,1.0
02/12/2019 10:30:00,0.9558256958498403,0.0,0.6785905662792632,-0.6493176130237155,-0.8654386483344193,0.18087050553986064,0.596044188256161,0.884858880903396,0.2138685677523968,0.6261748017004154,0.6266053125321273,0.6699524507785392,-0.5692812979187667,1,1.0
02/12/2019 10:40:00,1.2304833772031742,0.0,0.8605118793557742,-0.45612277119005207,1.1137152959707537,0.3994708393751639,1.3258995874016004,0.884858880903396,0.4135091506906547,0.7715949855212955,0.7691840028999266,0.8045576326246263,-0.3860569476082696,1,1.0
02/12/2019 10:50:00,1.1963497215407604,0.0,0.8453478626572316,-0.442757359039923,1.298391622845905,0.5172245307709544,1.1115967854264965,0.884858880903396,0.5587538124253261,0.6905957121354487,0.6883894045722413,0.8622568643983457,-0.37347527218208976,1,1.0
02/12/2019 11:00:00,1.2304833772031742,0.0,0.8908399127528593,-0.37835920790839905,0.9495527313007144,0.550873735902168,1.1495576762184414,0.884858880903396,0.5769152457645957,0.7067020395639136,0.7026472664897534,0.9199627461471723,-0.31302054386415773,1,1.0
02/12/2019 11:10:00,1.1963497215407604,0.0,0.8756758960543167,-0.40873553305232685,-1.0564338672678795,0.567699293445276,0.8446367161999531,0.884858880903396,0.6132337072685974,0.7005436168573126,0.6969430253557,0.9007252355725317,-0.34150239144864175,1,1.0
02/12/2019 11:20:00,1.23921523935929,0.0,0.8756758960543167,-0.4050904206477458,1.0720849648854747,0.5340481783590637,1.0528165763897916,0.8193567055071166,0.5769152457645957,0.7318067015710136,0.7264103815510533,0.9007252355725317,-0.33808138040098673,1,1.0
02/12/2019 11:30:00,1.2479471142039107,0.0,0.8908399127528593,-0.3759299098501877,0.7854762012754333,0.5845268882737117,1.0283248092487376,0.8193567055071166,0.6132337072685974,0.741753506473172,0.7387661178305593,0.9199627461471723,-0.310745392477284,1,1.0
02/12/2019 11:40:00,1.2122258345518795,0.0,0.8908399127528593,-0.3965851583703901,-0.2760973824395905,0.5845268882737117,0.9070906582059917,0.8193567055071166,0.631395140607871,0.7171219798081261,0.713103048507553,0.9199627461471723,-0.3301024546466818,1,1.0
02/12/2019 11:50:00,1.2217515150470584,0.0,0.8756758960543167,-0.40995134739869654,-0.16924094321509178,0.550873735902168,0.9070906582059917,0.8193567055071166,0.5769152457645957,0.7085956807518395,0.705498853111789,0.9007252355725317,-0.34264365411487185,1,1.0
02/12/2019 12:00:00,1.2217515150470584,0.0,0.8756758960543167,-0.38929532200031675,-0.07082943905783921,0.567699293445276,1.0148544015248073,0.8193567055071166,0.5950744765165966,0.7029125575486508,0.6997946119777354,0.9199627461471723,-0.32326756001255813,1,1.0
02/12/2019 12:10:00,1.2050808096979846,0.0,0.8756758960543167,-0.3953701209021964,0.4421807616622962,0.550873735902168,0.9426025006911323,0.8193567055071166,0.5950744765165966,0.6943851941507116,0.6921915200682885,0.9199627461471723,-0.3289630001228762,1,1.0
02/12/2019 12:20:00,1.2130188662035433,0.0,0.8756758960543167,-0.4026611225895345,-1.2288001879189856,0.5340481783590637,0.8140220072736359,0.9721836683386451,0.5769152457645957,0.6939109589889499,0.6902904623202649,0.9007252355725317,-0.3358019259559394,1,1.0
02/12/2019 12:30:00,1.2130188662035433,0.0,0.8756758960543167,-0.4050904206477458,-0.23188460160681856,0.550873735902168,0.8728022163103409,0.9721836683386451,0.5769152457645957,0.6896472772899824,0.6864872789342331,0.9007252355725317,-0.33808138040098673,1,1.0
02/12/2019 12:40:00,1.2042870040474292,0.0,0.8756758960543167,-0.4221013336415446,-0.32762733929097004,0.5340481783590637,0.8360645655987585,0.9721836683386451,0.5587538124253261,0.6887009711278173,0.6874388756982294,0.8814900380327066,-0.35405403063038254,1,1.0
02/12/2019 12:50:00,1.2042870040474292,0.0,0.8908399127528593,-0.4160261463005762,-0.587687786086598,0.550873735902168,0.8911697575930924,0.9721836683386451,0.5950744765165966,0.6773325960381386,0.6741315426547271,0.9007252355725317,-0.3483474305774411,1,1.0
02/12/2019 13:00:00,1.1963497215407604,0.0,0.8756758960543167,-0.43182241026526863,-0.9047274266775829,0.5340481783590637,0.806673257261929,0.9721836683386451,0.5769152457645957,0.700069381695551,0.6969430253557,0.8622568643983457,-0.3631904436921258,1,1.0
02/12/2019 13:10:00,1.1876178466961382,0.0,0.8756758960543167,-0.4269614835143179,-0.8112055111520482,0.550873735902168,0.8715764080838991,0.9721836683386451,0.5950744765165966,0.6943851941507116,0.6893399334462531,0.8814900380327066,-0.35862108325821695,1,1.0
02/12/2019 13:20:00,1.1963497215407604,0.0,0.8756758960543167,-0.4330374477334623,-0.2388745638944245,0.5340481783590637,0.9119877917648151,0.9066872161555941,0.5769152457645957,0.6958056999965834,0.6912398877079595,0.8622568643983457,-0.3643328479226128,1,1.0
02/12/2019 13:30:00,1.1963497215407604,0.0,0.8908399127528593,-0.3978009727167612,1.1788034665975295,0.550873735902168,1.1507836449540128,0.9066872161555941,0.5950744765165966,0.6612273684293792,0.6579726229891911,0.9199627461471723,-0.33124273576851776,1,1.0
02/12/2019 13:40:00,1.1963497215407604,0.0,0.8756758960543167,-0.41359607136418886,-0.47873097320617924,0.550873735902168,0.8483104491692868,0.9066872161555941,0.5950744765165966,0.7057535692403923,0.7016956697257591,0.8814900380327066,-0.34606547924138953,1,1.0
02/12/2019 13:50:00,1.2106382232507684,0.0,0.8756758960543167,-0.4172411837687699,-0.14564544824195294,0.5340481783590637,0.8887218328502005,0.9066872161555941,0.5769152457645957,0.6967541348420497,0.6940914743299951,0.8814900380327066,-0.3494885537699579,1,1.0
02/12/2019 14:00:00,1.1876178466961382,0.0,0.8756758960543167,-0.4221013336415446,0.153807300551392,0.550873735902168,0.8593318085864129,0.9066872161555941,0.5950744765165966,0.685385724274314,0.6845872890761918,0.8814900380327066,-0.35405403063038254,1,1.0
02/12/2019 14:10:00,1.2050808096979846,0.0,0.8756758960543167,-0.4063062349941155,0.007644876054752418,0.550873735902168,0.8764759492796723,0.9066872161555941,0.5950744765165966,0.6768583608763769,0.6712799560326915,0.9007252355725317,-0.33922234833779097,1,1.0
02/12/2019 14:20:00,1.178885984540024,0.0,0.8908399127528593,-0.4063062349941155,0.5595049373892585,0.567699293445276,1.0454691104511267,0.9940205884106854,0.6132337072685974,0.6631221094370107,0.6570209906288621,0.9007252355725317,-0.33922234833779097,1,1.0
02/12/2019 14:30:00,1.2130188662035433,0.0,0.8756758960543167,-0.40144608512134083,-0.6976775788660236,0.550873735902168,0.8140220072736359,0.9940205884106854,0.5769152457645957,0.7109646214431756,0.7035977953637653,0.9007252355725317,-0.33466198135380537,1,1.0
02/12/2019 14:40:00,1.2304833772031742,0.0,0.8756758960543167,-0.38079005972296237,0.3012007256704216,0.567699293445276,0.9499512507028393,0.9940205884106854,0.5950744765165966,0.7161746093043103,0.7102503939955329,0.9007252355725317,-0.3152975408409553,1,1.0
02/12/2019 14:50:00,1.2130188662035433,0.0,0.8605118793557742,-0.40995134739869654,-0.3902882046116581,0.550873735902168,0.9854642167518899,0.9940205884106854,0.5950744765165966,0.7090688160938936,0.705498853111789,0.8814900380327066,-0.34264365411487185,1,1.0
02/12/2019 15:00:00,1.2042870040474292,0.0,0.8756758960543167,-0.4160261463005762,-0.05981954325284723,0.5340481783590637,0.9070906582059917,0.9940205884106854,0.5769152457645957,0.6958056999965834,0.6959935999680033,0.8814900380327066,-0.3483474305774411,1,1.0
02/12/2019 15:10:00,1.2050808096979846,0.0,0.8756758960543167,-0.439112246635342,0.159196172203628,0.5340481783590637,0.9364806824697793,0.9940205884106854,0.5769152457645957,0.7048061987365767,0.7035977953637653,0.8622568643983457,-0.3700459849244859,1,1.0
02/12/2019 15:20:00,1.1955551292028068,0.0,0.8756758960543167,-0.43182241026526863,-0.059475122592900324,0.5340481783590637,0.9021911170102185,0.9066872161555941,0.5769152457645957,0.6877547004437071,0.6836356923121976,0.8814900380327066,-0.3631904436921258,1,1.0
02/12/2019 15:30:00,1.1876178466961382,0.0,0.8908399127528593,-0.42574644604612427,-0.3379402134328304,0.550873735902168,0.8703530074944094,0.9066872161555941,0.5769152457645957,0.67922733704577,0.6703283592686972,0.8814900380327066,-0.35747917228381926,1,1.0
02/12/2019 15:40:00,1.1812674014916915,0.0,0.8908399127528593,-0.42939155845070526,-0.5692399836794998,0.550873735902168,0.9315824253470482,0.9066872161555941,0.5769152457645957,0.6773325960381386,0.6741315426547271,0.8814900380327066,-0.360905200995036,1,1.0
02/12/2019 15:50:00,0.8177042105209568,0.0,0.7240624272525438,-0.6347363865272154,-1.9912394920667926,0.466753715336959,0.3352083448879201,0.9066872161555941,0.5405966465988901,0.5830701710769246,0.5819306334352322,0.7660937429553996,-0.5553627021166071,1,1.0
02/12/2019 16:00:00,0.2747408410165229,0.0,0.28477338185484435,-1.05393130495759,-1.921485422884763,0.16406048229738865,-0.2807592455895285,0.9066872161555941,0.2683064757758277,0.3883848052426474,0.3880225295588032,0.36243056858573486,-0.9616270679014691,0,1.0
02/12/2019 16:10:00,-0.05310108299068713,0.0,-0.10858585149380058,-1.384426934453481,1.522365754649911,-0.2056046860306029,-0.20361133476094015,0.9066872161555941,-0.1126283770923943,0.20128156098579694,0.20457237907647333,-0.0024951997475779076,-1.291388686061725,1,1.0
02/12/2019 16:20:00,-0.09596738749661474,0.0,-0.15394330744044388,-1.4026532733545607,0.6571847239446552,-0.32315834147312805,-0.2734116191417338,0.8193567055071166,-0.23953526084444718,0.11933491709613443,0.11902513637872873,-0.0024951997475779076,-1.309832262475879,0,1.0
02/12/2019 16:30:00,-0.0872355126519926,0.0,-0.16906021618684125,-1.4233089103138519,-0.46247832360466495,-0.3735281839529915,-0.4166883285095999,0.8193567055071166,-0.2939143873200913,0.1335443393556097,0.13518405604426462,-0.040890710325017184,-1.3307676435254234,0,1.0
02/12/2019 16:40:00,-0.07294623694309284,0.0,-0.13882639869404648,-1.4269536342793443,-0.5490878490632962,-0.3903168156995063,-0.3860737800924125,0.8193567055071166,-0.31203796369065023,0.15770163085889594,0.15989769997957634,-0.06008846561373888,-1.3344654419160855,0,0.0
02/12/2019 16:50:00,-0.061039913495138945,0.0,-0.12370606993238406,-1.4160186855046906,-0.6646557897134836,-0.3735281839529915,-0.3346410369943703,0.8193567055071166,-0.2939143873200913,0.15438641948344767,0.1570461489538735,-0.040890710325017184,-1.3233746043106325,0,1.0
02/12/2019 17:00:00,-0.06183294514680288,0.0,-0.12370606993238406,-1.4075134232273354,0.2412086268228347,-0.3735281839529915,-0.2942296533134566,0.8193567055071166,-0.2757887460239675,0.1449127499233454,0.146590366936076,-0.02169295503629549,-1.3147550212574601,0,1.0
02/12/2019 17:10:00,-0.07056481999142503,0.0,-0.12370606993238406,-1.4172337229728842,-0.7670186817530951,-0.3735281839529915,-0.39464705425751706,0.8193567055071166,-0.2757887460239675,0.174754228971469,0.17605661964511424,-0.040890710325017184,-1.3246064679587952,0,1.0
02/12/2019 17:20:00,-0.06183294514680288,0.0,-0.12370606993238406,-1.414803259597409,-0.4230947661118215,-0.3735281839529915,-0.35668487939253485,0.8411936255791572,-0.2757887460239675,0.16007060702828702,0.16179875772760002,-0.040890710325017184,-1.322142470638157,0,1.0
02/12/2019 17:30:00,-0.05310108299068713,0.0,-0.12370606993238406,-1.4184483720019891,-0.2984017935793838,-0.3735281839529915,-0.2648407526135789,0.8411936255791572,-0.2939143873200913,0.18328162784746313,0.1846102760249056,-0.040890710325017184,-1.3258380615012528,0,1.0
02/12/2019 17:40:00,-0.04436920814606499,0.0,-0.10858585149380058,-1.4172337229728842,-0.16579758285815657,-0.3903168156995063,-0.3040263280680509,0.8411936255791572,-0.2939143873200913,0.18043951633601596,0.1827102861668644,-0.040890710325017184,-1.3246064679587952,0,1.0
02/12/2019 17:50:00,-0.05310108299068713,0.0,-0.0934656330552171,-1.4196634094701828,-0.186819372588676,-0.3903168156995063,-0.26973788617240013,0.8411936255791572,-0.2939143873200913,0.17522846413323065,0.17795767739313792,-0.040890710325017184,-1.32707017269104,0,1.0
02/12/2019 18:00:00,-0.05310108299068713,0.0,-0.0934656330552171,-1.4233089103138519,-0.6094929142058412,-0.3903168156995063,-0.381176646533589,0.8411936255791572,-0.2939143873200913,0.16149111287415882,0.16274928660161186,-0.040890710325017184,-1.3307676435254234,0,1.0
02/12/2019 18:10:00,-0.07056481999142503,0.0,-0.10858585149380058,-1.4160186855046906,-0.15136125154437274,-0.3735281839529915,-0.2746363038042633,0.8411936255791572,-0.2757887460239675,0.1581758660206556,0.16084716096360568,-0.040890710325017184,-1.3233746043106325,0,1.0
02/12/2019 18:20:00,-0.010236326482543988,0.0,-0.10858585149380058,-1.4245243362211335,1.4507609533222285,-0.3903168156995063,-0.13625913563217032,0.8193567055071166,-0.2757887460239675,0.23585989255300113,0.23974070154326743,-0.040890710325017184,-1.3320006444410988,1,1.0
02/12/2019 18:30:00,0.9431255667513311,0.0,0.4664758139546514,-0.7890488640614178,3.1212854961649543,-0.07121770589465362,1.0662869841137197,0.8193567055071166,-0.09449433843229932,0.603438016043001,0.6037927263448412,0.43929228186721636,-0.7034250977362042,1,1.0
02/12/2019 18:40:00,1.049495587368363,0.0,0.7392197142436353,-0.5982844856032319,-0.25689191099680153,0.29856409701843856,0.7515667811945553,0.8193567055071166,0.34090154962569075,0.6489115873578277,0.6465652442073972,0.7276363586966004,-0.5206321907971435,1,1.0
02/12/2019 18:50:00,1.2304833772031742,0.0,0.906007349466667,-0.3978009727167612,-0.5743103861056398,0.48357736292506837,0.9952608915064866,0.8193567055071166,0.48612528678128997,0.7346487776044058,0.7302124970471007,0.8814900380327066,-0.33124273576851776,1,1.0
02/12/2019 19:00:00,1.2566789763600263,0.0,0.906007349466667,-0.3698539456310433,0.5375621538383574,0.5340481783590637,1.1862966110030635,0.8193567055071166,0.5587538124253261,0.7550166225704821,0.7520734864703944,0.9007252355725317,-0.3050566739323823,1,1.0
